Thickness_m,Fiber_Orientation,Air_Velocity,Pressure_Drop_Pa,Capture_Efficiency
0.025252525252525256,0.3666666666666667,3.5,410.0865098045308,0.98
0.025252525252525256,0.4555555555555556,2.0,251.5293260959592,0.98
0.025252525252525256,0.4555555555555556,2.5,314.411657619949,0.98
0.025252525252525256,0.4555555555555556,3.0,377.2939891439388,0.98
0.025252525252525256,0.4555555555555556,3.5,440.1763206679286,0.98
0.025252525252525256,0.5444444444444445,2.0,271.4465250345682,0.98
0.025252525252525256,0.5444444444444445,2.5,339.30815629321023,0.98
0.025252525252525256,0.5444444444444445,3.0,407.1697875518523,0.98
0.025252525252525256,0.5444444444444445,3.5,475.0314188104944,0.98
0.025252525252525256,0.6333333333333333,2.0,294.78923384115257,0.98
0.025252525252525256,0.6333333333333333,2.5,368.4865423014407,0.98
0.025252525252525256,0.6333333333333333,3.0,442.1838507617289,0.98
0.025252525252525256,0.6333333333333333,3.5,515.881159222017,0.98
0.025252525252525256,0.7222222222222222,2.0,322.5243140567144,0.98
0.025252525252525256,0.7222222222222222,2.5,403.15539257089296,0.98
0.025252525252525256,0.7222222222222222,3.0,483.78647108507164,0.98
0.025252525252525256,0.7222222222222222,3.5,564.4175495992503,0.98
0.025252525252525256,0.8111111111111111,2.0,356.02028332133483,0.98
0.025252525252525256,0.8111111111111111,2.5,445.02535415166847,0.98
0.025252525252525256,0.8111111111111111,3.0,534.0304249820023,0.98
0.025252525252525256,0.8111111111111111,3.5,623.035495812336,0.98
0.025252525252525256,0.9,2.0,397.28005829700754,0.98
0.025252525252525256,0.9,2.5,496.60007287125933,0.98
0.025252525252525256,0.9,3.0,595.9200874455113,0.98
0.025252525252525256,0.9,3.5,695.2401020197632,0.98
0.025747474747474748,0.1,2.0,198.26815270337926,0.98
0.025747474747474748,0.1,2.5,247.83519087922406,0.98
0.025747474747474748,0.1,3.0,297.40222905506886,0.98
0.025747474747474748,0.1,3.5,346.9692672309137,0.98
0.025747474747474748,0.18888888888888888,2.0,210.19136717851293,0.98
0.025747474747474748,0.18888888888888888,2.5,262.73920897314116,0.98
0.025747474747474748,0.18888888888888888,3.0,315.28705076776936,0.98
0.025747474747474748,0.18888888888888888,3.5,367.83489256239767,0.98
0.025747474747474748,0.2777777777777778,2.0,223.6403869132014,0.98
0.025747474747474748,0.2777777777777778,2.5,279.5504836415018,0.98
0.025747474747474748,0.2777777777777778,3.0,335.46058036980213,0.98
0.025747474747474748,0.2777777777777778,3.5,391.37067709810253,0.98
0.025747474747474748,0.3666666666666667,2.0,238.92811736954263,0.98
0.025747474747474748,0.3666666666666667,2.5,298.6601467119283,0.98
0.025747474747474748,0.3666666666666667,3.0,358.39217605431395,0.98
0.025747474747474748,0.3666666666666667,3.5,418.1242053966996,0.98
0.025747474747474748,0.4555555555555556,2.0,256.45930088744,0.98
0.025747474747474748,0.4555555555555556,2.5,320.5741261093,0.98
0.025747474747474748,0.4555555555555556,3.0,384.68895133115996,0.98
0.025747474747474748,0.4555555555555556,3.5,448.80377655302,0.98
0.025747474747474748,0.5444444444444445,2.0,276.76687692524575,0.98
0.025747474747474748,0.5444444444444445,2.5,345.9585961565572,0.98
0.025747474747474748,0.5444444444444445,3.0,415.1503153878686,0.98
0.025747474747474748,0.5444444444444445,3.5,484.3420346191801,0.98
0.025747474747474748,0.6333333333333333,2.0,300.56710282443913,0.98
0.025747474747474748,0.6333333333333333,2.5,375.70887853054893,0.98
0.025747474747474748,0.6333333333333333,3.0,450.8506542366587,0.98
0.025747474747474748,0.6333333333333333,3.5,525.9924299427686,0.98
0.025747474747474748,0.7222222222222222,2.0,328.845790612226,0.98
0.025747474747474748,0.7222222222222222,2.5,411.0572382652825,0.98
0.025747474747474748,0.7222222222222222,3.0,493.268685918339,0.98
0.025747474747474748,0.7222222222222222,3.5,575.4801335713955,0.98
0.025747474747474748,0.8111111111111111,2.0,362.99828087443296,0.98
0.025747474747474748,0.8111111111111111,2.5,453.7478510930412,0.98
0.025747474747474748,0.8111111111111111,3.0,544.4974213116494,0.98
0.025747474747474748,0.8111111111111111,3.5,635.2469915302577,0.98
0.025747474747474748,0.9,2.0,405.06674743962884,0.98
0.025747474747474748,0.9,2.5,506.33343429953607,0.98
0.025747474747474748,0.9,3.0,607.6001211594432,0.98
0.025747474747474748,0.9,3.5,708.8668080193505,0.98
0.026242424242424244,0.1,2.0,202.07950597229473,0.98
0.026242424242424244,0.1,2.5,252.5993824653684,0.98
0.026242424242424244,0.1,3.0,303.1192589584421,0.98
0.026242424242424244,0.1,3.5,353.6391354515158,0.98
0.026242424242424244,0.18888888888888888,2.0,214.23192307955142,0.98
0.026242424242424244,0.18888888888888888,2.5,267.78990384943927,0.98
0.026242424242424244,0.18888888888888888,3.0,321.34788461932715,0.98
0.026242424242424244,0.18888888888888888,3.5,374.90586538921497,0.98
0.026242424242424244,0.2777777777777778,2.0,227.93947634385927,0.98
0.026242424242424244,0.2777777777777778,2.5,284.9243454298241,0.98
0.026242424242424244,0.2777777777777778,3.0,341.9092145157889,0.98
0.026242424242424244,0.2777777777777778,3.5,398.8940836017537,0.98
0.026242424242424244,0.3666666666666667,2.0,243.52108627935337,0.98
0.026242424242424244,0.3666666666666667,2.5,304.4013578491917,0.98
0.026242424242424244,0.3666666666666667,3.0,365.2816294190301,0.98
0.026242424242424244,0.3666666666666667,3.5,426.1619009888684,0.98
0.026242424242424244,0.4555555555555556,2.0,261.3892756789208,0.98
0.026242424242424244,0.4555555555555556,2.5,326.736594598651,0.98
0.026242424242424244,0.4555555555555556,3.0,392.08391351838117,0.98
0.026242424242424244,0.4555555555555556,3.5,457.43123243811135,0.98
0.026242424242424244,0.5444444444444445,2.0,282.08722881592325,0.98
0.026242424242424244,0.5444444444444445,2.5,352.60903601990407,0.98
0.026242424242424244,0.5444444444444445,3.0,423.13084322388494,0.98
0.026242424242424244,0.5444444444444445,3.5,493.65265042786575,0.98
0.026242424242424244,0.6333333333333333,2.0,306.3449718077257,0.98
0.026242424242424244,0.6333333333333333,2.5,382.9312147596571,0.98
0.026242424242424244,0.6333333333333333,3.0,459.51745771158863,0.98
0.026242424242424244,0.6333333333333333,3.5,536.10370066352,0.98
0.026242424242424244,0.7222222222222222,2.0,335.1672671677376,0.98
0.026242424242424244,0.7222222222222222,2.5,418.95908395967194,0.98
0.026242424242424244,0.7222222222222222,3.0,502.7509007516064,0.98
0.026242424242424244,0.7222222222222222,3.5,586.5427175435408,0.98
0.026242424242424244,0.8111111111111111,2.0,369.9762784275311,0.98
0.026242424242424244,0.8111111111111111,2.5,462.47034803441386,0.98
0.026242424242424244,0.8111111111111111,3.0,554.9644176412967,0.98
0.026242424242424244,0.8111111111111111,3.5,647.4584872481795,0.98
0.026242424242424244,0.9,2.0,412.8534365822502,0.98
0.026242424242424244,0.9,2.5,516.0667957278127,0.98
0.026242424242424244,0.9,3.0,619.2801548733753,0.98
0.026242424242424244,0.9,3.5,722.4935140189378,0.98
0.02673737373737374,0.1,2.0,205.89085924121022,0.98
0.02673737373737374,0.1,2.5,257.3635740515128,0.98
0.02673737373737374,0.1,3.0,308.8362888618154,0.98
0.02673737373737374,0.1,3.5,360.3090036721179,0.98
0.02673737373737374,0.18888888888888888,2.0,218.27247898058994,0.98
0.02673737373737374,0.18888888888888888,2.5,272.8405987257374,0.98
0.02673737373737374,0.18888888888888888,3.0,327.40871847088493,0.98
0.02673737373737374,0.18888888888888888,3.5,381.9768382160324,0.98
0.02673737373737374,0.2777777777777778,2.0,232.23856577451713,0.98
0.02673737373737374,0.2777777777777778,2.5,290.2982072181464,0.98
0.02673737373737374,0.2777777777777778,3.0,348.35784866177573,0.98
0.02673737373737374,0.2777777777777778,3.5,406.417490105405,0.98
0.02673737373737374,0.3666666666666667,2.0,248.11405518916413,0.98
0.02673737373737374,0.3666666666666667,2.5,310.14256898645516,0.98
0.02673737373737374,0.3666666666666667,3.0,372.1710827837462,0.98
0.02673737373737374,0.3666666666666667,3.5,434.1995965810372,0.98
0.02673737373737374,0.4555555555555556,2.0,266.3192504704016,0.98
0.02673737373737374,0.4555555555555556,2.5,332.899063088002,0.98
0.02673737373737374,0.4555555555555556,3.0,399.47887570560243,0.98
0.02673737373737374,0.4555555555555556,3.5,466.05868832320283,0.98
0.02673737373737374,0.5444444444444445,2.0,287.4075807066008,0.98
0.02673737373737374,0.5444444444444445,2.5,359.259475883251,0.98
0.02673737373737374,0.5444444444444445,3.0,431.1113710599013,0.98
0.02673737373737374,0.5444444444444445,3.5,502.9632662365515,0.98
0.02673737373737374,0.6333333333333333,2.0,312.1228407910123,0.98
0.02673737373737374,0.6333333333333333,2.5,390.1535509887654,0.98
0.02673737373737374,0.6333333333333333,3.0,468.18426118651854,0.98
0.02673737373737374,0.6333333333333333,3.5,546.2149713842716,0.98
0.02673737373737374,0.7222222222222222,2.0,341.48874372324923,0.98
0.02673737373737374,0.7222222222222222,2.5,426.86092965406147,0.98
0.02673737373737374,0.7222222222222222,3.0,512.2331155848739,0.98
0.02673737373737374,0.7222222222222222,3.5,597.6053015156862,0.98
0.02673737373737374,0.8111111111111111,2.0,376.9542759806293,0.98
0.02673737373737374,0.8111111111111111,2.5,471.1928449757866,0.98
0.02673737373737374,0.8111111111111111,3.0,565.4314139709439,0.98
0.02673737373737374,0.8111111111111111,3.5,659.6699829661013,0.98
0.02673737373737374,0.9,2.0,420.64012572487155,0.98
0.02673737373737374,0.9,2.5,525.8001571560894,0.98
0.02673737373737374,0.9,3.0,630.9601885873074,0.98
0.02673737373737374,0.9,3.5,736.1202200185253,0.98
0.027232323232323233,0.1,2.0,209.7022125101257,0.98
0.027232323232323233,0.1,2.5,262.1277656376571,0.98
0.027232323232323233,0.1,3.0,314.5533187651885,0.98
0.027232323232323233,0.1,3.5,366.97887189271995,0.98
0.027232323232323233,0.18888888888888888,2.0,222.3130348816284,0.98
0.027232323232323233,0.18888888888888888,2.5,277.8912936020355,0.98
0.027232323232323233,0.18888888888888888,3.0,333.4695523224426,0.98
0.027232323232323233,0.18888888888888888,3.5,389.0478110428497,0.98
0.027232323232323233,0.2777777777777778,2.0,236.53765520517496,0.98
0.027232323232323233,0.2777777777777778,2.5,295.6720690064687,0.98
0.027232323232323233,0.2777777777777778,3.0,354.80648280776245,0.98
0.027232323232323233,0.2777777777777778,3.5,413.94089660905615,0.98
0.027232323232323233,0.3666666666666667,2.0,252.70702409897484,0.98
0.027232323232323233,0.3666666666666667,2.5,315.8837801237185,0.98
0.027232323232323233,0.3666666666666667,3.0,379.06053614846223,0.98
0.027232323232323233,0.3666666666666667,3.5,442.23729217320596,0.98
0.027232323232323233,0.4555555555555556,2.0,271.2492252618824,0.98
0.027232323232323233,0.4555555555555556,2.5,339.0615315773529,0.98
0.027232323232323233,0.4555555555555556,3.0,406.87383789282353,0.98
0.027232323232323233,0.4555555555555556,3.5,474.68614420829414,0.98
0.027232323232323233,0.5444444444444445,2.0,292.7279325972783,0.98
0.027232323232323233,0.5444444444444445,2.5,365.9099157465979,0.98
0.027232323232323233,0.5444444444444445,3.0,439.0918988959175,0.98
0.027232323232323233,0.5444444444444445,3.5,512.2738820452371,0.98
0.027232323232323233,0.6333333333333333,2.0,317.9007097742989,0.98
0.027232323232323233,0.6333333333333333,2.5,397.3758872178736,0.98
0.027232323232323233,0.6333333333333333,3.0,476.85106466144833,0.98
0.027232323232323233,0.6333333333333333,3.5,556.3262421050231,0.98
0.027232323232323233,0.7222222222222222,2.0,347.81022027876077,0.98
0.027232323232323233,0.7222222222222222,2.5,434.76277534845093,0.98
0.027232323232323233,0.7222222222222222,3.0,521.7153304181411,0.98
0.027232323232323233,0.7222222222222222,3.5,608.6678854878313,0.98
0.027232323232323233,0.8111111111111111,2.0,383.9322735337274,0.98
0.027232323232323233,0.8111111111111111,2.5,479.91534191715925,0.98
0.027232323232323233,0.8111111111111111,3.0,575.8984103005911,0.98
0.027232323232323233,0.8111111111111111,3.5,671.8814786840229,0.98
0.027232323232323233,0.9,2.0,428.42681486749285,0.98
0.027232323232323233,0.9,2.5,535.533518584366,0.98
0.027232323232323233,0.9,3.0,642.6402223012393,0.98
0.027232323232323233,0.9,3.5,749.7469260181125,0.98
0.02772727272727273,0.1,2.0,213.5135657790412,0.98
0.02772727272727273,0.1,2.5,266.8919572238015,0.98
0.02772727272727273,0.1,3.0,320.2703486685618,0.98
0.02772727272727273,0.1,3.5,373.6487401133221,0.98
0.02772727272727273,0.18888888888888888,2.0,226.3535907826669,0.98
0.02772727272727273,0.18888888888888888,2.5,282.94198847833366,0.98
0.02772727272727273,0.18888888888888888,3.0,339.53038617400034,0.98
0.02772727272727273,0.18888888888888888,3.5,396.1187838696671,0.98
0.02772727272727273,0.2777777777777778,2.0,240.83674463583282,0.98
0.02772727272727273,0.2777777777777778,2.5,301.04593079479105,0.98
0.02772727272727273,0.2777777777777778,3.0,361.2551169537492,0.98
0.02772727272727273,0.2777777777777778,3.5,421.46430311270746,0.98
0.02772727272727273,0.3666666666666667,2.0,257.2999930087856,0.98
0.02772727272727273,0.3666666666666667,2.5,321.624991260982,0.98
0.02772727272727273,0.3666666666666667,3.0,385.94998951317837,0.98
0.02772727272727273,0.3666666666666667,3.5,450.27498776537476,0.98
0.02772727272727273,0.4555555555555556,2.0,276.17920005336316,0.98
0.02772727272727273,0.4555555555555556,2.5,345.224000066704,0.98
0.02772727272727273,0.4555555555555556,3.0,414.26880008004474,0.98
0.02772727272727273,0.4555555555555556,3.5,483.31360009338556,0.98
0.02772727272727273,0.5444444444444445,2.0,298.04828448795587,0.98
0.02772727272727273,0.5444444444444445,2.5,372.56035560994485,0.98
0.02772727272727273,0.5444444444444445,3.0,447.07242673193383,0.98
0.02772727272727273,0.5444444444444445,3.5,521.5844978539228,0.98
0.02772727272727273,0.6333333333333333,2.0,323.6785787575855,0.98
0.02772727272727273,0.6333333333333333,2.5,404.5982234469819,0.98
0.02772727272727273,0.6333333333333333,3.0,485.51786813637824,0.98
0.02772727272727273,0.6333333333333333,3.5,566.4375128257745,0.98
0.02772727272727273,0.7222222222222222,2.0,354.13169683427236,0.98
0.02772727272727273,0.7222222222222222,2.5,442.6646210428405,0.98
0.02772727272727273,0.7222222222222222,3.0,531.1975452514085,0.98
0.02772727272727273,0.7222222222222222,3.5,619.7304694599767,0.98
0.02772727272727273,0.8111111111111111,2.0,390.91027108682556,0.98
0.02772727272727273,0.8111111111111111,2.5,488.637838858532,0.98
0.02772727272727273,0.8111111111111111,3.0,586.3654066302383,0.98
0.02772727272727273,0.8111111111111111,3.5,684.0929744019447,0.98
0.02772727272727273,0.9,2.0,436.2135040101142,0.98
0.02772727272727273,0.9,2.5,545.2668800126428,0.98
0.02772727272727273,0.9,3.0,654.3202560151714,0.98
0.02772727272727273,0.9,3.5,763.3736320176998,0.98
0.028222222222222225,0.1,2.0,217.3249190479567,0.98
0.028222222222222225,0.1,2.5,271.6561488099459,0.98
0.028222222222222225,0.1,3.0,325.98737857193504,0.98
0.028222222222222225,0.1,3.5,380.3186083339242,0.98
0.028222222222222225,0.18888888888888888,2.0,230.39414668370543,0.98
0.028222222222222225,0.18888888888888888,2.5,287.99268335463177,0.98
0.028222222222222225,0.18888888888888888,3.0,345.59122002555813,0.98
0.028222222222222225,0.18888888888888888,3.5,403.1897566964845,0.98
0.028222222222222225,0.2777777777777778,2.0,245.1358340664907,0.98
0.028222222222222225,0.2777777777777778,2.5,306.41979258311335,0.98
0.028222222222222225,0.2777777777777778,3.0,367.70375109973605,0.98
0.028222222222222225,0.2777777777777778,3.5,428.9877096163587,0.98
0.028222222222222225,0.3666666666666667,2.0,261.89296191859637,0.98
0.028222222222222225,0.3666666666666667,2.5,327.36620239824543,0.98
0.028222222222222225,0.3666666666666667,3.0,392.83944287789456,0.98
0.028222222222222225,0.3666666666666667,3.5,458.3126833575436,0.98
0.028222222222222225,0.4555555555555556,2.0,281.109174844844,0.98
0.028222222222222225,0.4555555555555556,2.5,351.386468556055,0.98
0.028222222222222225,0.4555555555555556,3.0,421.663762267266,0.98
0.028222222222222225,0.4555555555555556,3.5,491.941055978477,0.98
0.028222222222222225,0.5444444444444445,2.0,303.3686363786334,0.98
0.028222222222222225,0.5444444444444445,2.5,379.2107954732918,0.98
0.028222222222222225,0.5444444444444445,3.0,455.05295456795017,0.98
0.028222222222222225,0.5444444444444445,3.5,530.8951136626085,0.98
0.028222222222222225,0.6333333333333333,2.0,329.4564477408721,0.98
0.028222222222222225,0.6333333333333333,2.5,411.8205596760901,0.98
0.028222222222222225,0.6333333333333333,3.0,494.18467161130815,0.98
0.028222222222222225,0.6333333333333333,3.5,576.5487835465261,0.98
0.028222222222222225,0.7222222222222222,2.0,360.453173389784,0.98
0.028222222222222225,0.7222222222222222,2.5,450.56646673723003,0.98
0.028222222222222225,0.7222222222222222,3.0,540.679760084676,0.98
0.028222222222222225,0.7222222222222222,3.5,630.7930534321221,0.98
0.028222222222222225,0.8111111111111111,2.0,397.88826863992375,0.98
0.028222222222222225,0.8111111111111111,2.5,497.3603357999047,0.98
0.028222222222222225,0.8111111111111111,3.0,596.8324029598857,0.98
0.028222222222222225,0.8111111111111111,3.5,696.3044701198666,0.98
0.028222222222222225,0.9,2.0,444.00019315273556,0.98
0.028222222222222225,0.9,2.5,555.0002414409195,0.98
0.028222222222222225,0.9,3.0,666.0002897291034,0.98
0.028222222222222225,0.9,3.5,777.0003380172873,0.98
0.028717171717171718,0.1,2.0,221.13627231687215,0.98
0.028717171717171718,0.1,2.5,276.42034039609024,0.98
0.028717171717171718,0.1,3.0,331.70440847530824,0.98
0.028717171717171718,0.1,3.5,386.98847655452624,0.98
0.028717171717171718,0.18888888888888888,2.0,234.4347025847439,0.98
0.028717171717171718,0.18888888888888888,2.5,293.0433782309299,0.98
0.028717171717171718,0.18888888888888888,3.0,351.6520538771158,0.98
0.028717171717171718,0.18888888888888888,3.5,410.2607295233018,0.98
0.028717171717171718,0.2777777777777778,2.0,249.4349234971485,0.98
0.028717171717171718,0.2777777777777778,2.5,311.79365437143565,0.98
0.028717171717171718,0.2777777777777778,3.0,374.15238524572277,0.98
0.028717171717171718,0.2777777777777778,3.5,436.5111161200099,0.98
0.028717171717171718,0.3666666666666667,2.0,266.48593082840705,0.98
0.028717171717171718,0.3666666666666667,2.5,333.10741353550884,0.98
0.028717171717171718,0.3666666666666667,3.0,399.7288962426106,0.98
0.028717171717171718,0.3666666666666667,3.5,466.35037894971236,0.98
0.028717171717171718,0.4555555555555556,2.0,286.03914963632474,0.98
0.028717171717171718,0.4555555555555556,2.5,357.548937045406,0.98
0.028717171717171718,0.4555555555555556,3.0,429.0587244544871,0.98
0.028717171717171718,0.4555555555555556,3.5,500.5685118635683,0.98
0.028717171717171718,0.5444444444444445,2.0,308.6889882693109,0.98
0.028717171717171718,0.5444444444444445,2.5,385.8612353366387,0.98
0.028717171717171718,0.5444444444444445,3.0,463.0334824039664,0.98
0.028717171717171718,0.5444444444444445,3.5,540.2057294712941,0.98
0.028717171717171718,0.6333333333333333,2.0,335.23431672415865,0.98
0.028717171717171718,0.6333333333333333,2.5,419.0428959051983,0.98
0.028717171717171718,0.6333333333333333,3.0,502.85147508623794,0.98
0.028717171717171718,0.6333333333333333,3.5,586.6600542672776,0.98
0.028717171717171718,0.7222222222222222,2.0,366.77464994529555,0.98
0.028717171717171718,0.7222222222222222,2.5,458.4683124316195,0.98
0.028717171717171718,0.7222222222222222,3.0,550.1619749179433,0.98
0.028717171717171718,0.7222222222222222,3.5,641.8556374042672,0.98
0.028717171717171718,0.8111111111111111,2.0,404.8662661930219,0.98
0.028717171717171718,0.8111111111111111,2.5,506.08283274127734,0.98
0.028717171717171718,0.8111111111111111,3.0,607.2993992895327,0.98
0.028717171717171718,0.8111111111111111,3.5,708.5159658377883,0.98
0.028717171717171718,0.9,2.0,451.78688229535686,0.98
0.028717171717171718,0.9,2.5,564.7336028691961,0.98
0.028717171717171718,0.9,3.0,677.6803234430353,0.98
0.028717171717171718,0.9,3.5,790.6270440168745,0.98
0.029212121212121214,0.1,2.0,224.94762558578768,0.98
0.029212121212121214,0.1,2.5,281.1845319822346,0.98
0.029212121212121214,0.1,3.0,337.4214383786815,0.98
0.029212121212121214,0.1,3.5,393.6583447751284,0.98
0.029212121212121214,0.18888888888888888,2.0,238.4752584857824,0.98
0.029212121212121214,0.18888888888888888,2.5,298.09407310722804,0.98
0.029212121212121214,0.18888888888888888,3.0,357.7128877286736,0.98
0.029212121212121214,0.18888888888888888,3.5,417.3317023501192,0.98
0.029212121212121214,0.2777777777777778,2.0,253.7340129278064,0.98
0.029212121212121214,0.2777777777777778,2.5,317.167516159758,0.98
0.029212121212121214,0.2777777777777778,3.0,380.60101939170954,0.98
0.029212121212121214,0.2777777777777778,3.5,444.0345226236612,0.98
0.029212121212121214,0.3666666666666667,2.0,271.07889973821784,0.98
0.029212121212121214,0.3666666666666667,2.5,338.8486246727723,0.98
0.029212121212121214,0.3666666666666667,3.0,406.6183496073267,0.98
0.029212121212121214,0.3666666666666667,3.5,474.38807454188117,0.98
0.029212121212121214,0.4555555555555556,2.0,290.9691244278056,0.98
0.029212121212121214,0.4555555555555556,2.5,363.711405534757,0.98
0.029212121212121214,0.4555555555555556,3.0,436.4536866417083,0.98
0.029212121212121214,0.4555555555555556,3.5,509.1959677486597,0.98
0.029212121212121214,0.5444444444444445,2.0,314.0093401599885,0.98
0.029212121212121214,0.5444444444444445,2.5,392.51167519998563,0.98
0.029212121212121214,0.5444444444444445,3.0,471.0140102399827,0.98
0.029212121212121214,0.5444444444444445,3.5,549.5163452799799,0.98
0.029212121212121214,0.6333333333333333,2.0,341.01218570744527,0.98
0.029212121212121214,0.6333333333333333,2.5,426.2652321343066,0.98
0.029212121212121214,0.6333333333333333,3.0,511.51827856116785,0.98
0.029212121212121214,0.6333333333333333,3.5,596.7713249880292,0.98
0.029212121212121214,0.7222222222222222,2.0,373.0961265008072,0.98
0.029212121212121214,0.7222222222222222,2.5,466.370158126009,0.98
0.029212121212121214,0.7222222222222222,3.0,559.6441897512108,0.98
0.029212121212121214,0.7222222222222222,3.5,652.9182213764126,0.98
0.029212121212121214,0.8111111111111111,2.0,411.8442637461201,0.98
0.029212121212121214,0.8111111111111111,2.5,514.8053296826502,0.98
0.029212121212121214,0.8111111111111111,3.0,617.7663956191801,0.98
0.029212121212121214,0.8111111111111111,3.5,720.7274615557101,0.98
0.029212121212121214,0.9,2.0,459.5735714379782,0.98
0.029212121212121214,0.9,2.5,574.4669642974728,0.98
0.029212121212121214,0.9,3.0,689.3603571569673,0.98
0.029212121212121214,0.9,3.5,804.2537500164619,0.98
0.02970707070707071,0.1,2.0,228.75897885470317,0.98
0.02970707070707071,0.1,2.5,285.94872356837897,0.98
0.02970707070707071,0.1,3.0,343.1384682820547,0.98
0.02970707070707071,0.1,3.5,400.32821299573055,0.98
0.02970707070707071,0.18888888888888888,2.0,242.51581438682092,0.98
0.02970707070707071,0.18888888888888888,2.5,303.14476798352615,0.98
0.02970707070707071,0.18888888888888888,3.0,363.7737215802314,0.98
0.02970707070707071,0.18888888888888888,3.5,424.4026751769366,0.98
0.02970707070707071,0.2777777777777778,2.0,258.03310235846425,0.98
0.02970707070707071,0.2777777777777778,2.5,322.5413779480803,0.98
0.02970707070707071,0.2777777777777778,3.0,387.0496535376964,0.98
0.02970707070707071,0.2777777777777778,3.5,451.55792912731243,0.98
0.02970707070707071,0.3666666666666667,2.0,275.6718686480286,0.98
0.02970707070707071,0.3666666666666667,2.5,344.58983581003577,0.98
0.02970707070707071,0.3666666666666667,3.0,413.50780297204284,0.98
0.02970707070707071,0.3666666666666667,3.5,482.42577013405,0.98
0.02970707070707071,0.4555555555555556,2.0,295.89909921928637,0.98
0.02970707070707071,0.4555555555555556,2.5,369.873874024108,0.98
0.02970707070707071,0.4555555555555556,3.0,443.8486488289295,0.98
0.02970707070707071,0.4555555555555556,3.5,517.8234236337512,0.98
0.02970707070707071,0.5444444444444445,2.0,319.32969205066604,0.98
0.02970707070707071,0.5444444444444445,2.5,399.1621150633326,0.98
0.02970707070707071,0.5444444444444445,3.0,478.99453807599906,0.98
0.02970707070707071,0.5444444444444445,3.5,558.8269610886656,0.98
0.02970707070707071,0.6333333333333333,2.0,346.7900546907319,0.98
0.02970707070707071,0.6333333333333333,2.5,433.4875683634148,0.98
0.02970707070707071,0.6333333333333333,3.0,520.1850820360978,0.98
0.02970707070707071,0.6333333333333333,3.5,606.8825957087807,0.98
0.02970707070707071,0.7222222222222222,2.0,379.4176030563188,0.98
0.02970707070707071,0.7222222222222222,2.5,474.27200382039854,0.98
0.02970707070707071,0.7222222222222222,3.0,569.1264045844782,0.98
0.02970707070707071,0.7222222222222222,3.5,663.9808053485579,0.98
0.02970707070707071,0.8111111111111111,2.0,418.82226129921827,0.98
0.02970707070707071,0.8111111111111111,2.5,523.5278266240229,0.98
0.02970707070707071,0.8111111111111111,3.0,628.2333919488274,0.98
0.02970707070707071,0.8111111111111111,3.5,732.9389572736319,0.98
0.02970707070707071,0.9,2.0,467.36026058059963,0.98
0.02970707070707071,0.9,2.5,584.2003257257495,0.98
0.02970707070707071,0.9,3.0,701.0403908708994,0.98
0.02970707070707071,0.9,3.5,817.8804560160493,0.98
0.030202020202020206,0.1,2.0,232.57033212361867,0.98
0.030202020202020206,0.1,2.5,290.71291515452333,0.98
0.030202020202020206,0.1,3.0,348.85549818542796,0.98
0.030202020202020206,0.1,3.5,406.99808121633265,0.98
0.030202020202020206,0.18888888888888888,2.0,246.55637028785944,0.98
0.030202020202020206,0.18888888888888888,2.5,308.1954628598243,0.98
0.030202020202020206,0.18888888888888888,3.0,369.8345554317891,0.98
0.030202020202020206,0.18888888888888888,3.5,431.473648003754,0.98
0.030202020202020206,0.2777777777777778,2.0,262.33219178912213,0.98
0.030202020202020206,0.2777777777777778,2.5,327.91523973640267,0.98
0.030202020202020206,0.2777777777777778,3.0,393.49828768368315,0.98
0.030202020202020206,0.2777777777777778,3.5,459.08133563096374,0.98
0.030202020202020206,0.3666666666666667,2.0,280.26483755783937,0.98
0.030202020202020206,0.3666666666666667,2.5,350.33104694729917,0.98
0.030202020202020206,0.3666666666666667,3.0,420.39725633675897,0.98
0.030202020202020206,0.3666666666666667,3.5,490.46346572621883,0.98
0.030202020202020206,0.4555555555555556,2.0,300.8290740107672,0.98
0.030202020202020206,0.4555555555555556,2.5,376.03634251345903,0.98
0.030202020202020206,0.4555555555555556,3.0,451.2436110161508,0.98
0.030202020202020206,0.4555555555555556,3.5,526.4508795188426,0.98
0.030202020202020206,0.5444444444444445,2.0,324.6500439413436,0.98
0.030202020202020206,0.5444444444444445,2.5,405.8125549266795,0.98
0.030202020202020206,0.5444444444444445,3.0,486.9750659120154,0.98
0.030202020202020206,0.5444444444444445,3.5,568.1375768973513,0.98
0.030202020202020206,0.6333333333333333,2.0,352.56792367401846,0.98
0.030202020202020206,0.6333333333333333,2.5,440.7099045925231,0.98
0.030202020202020206,0.6333333333333333,3.0,528.8518855110277,0.98
0.030202020202020206,0.6333333333333333,3.5,616.9938664295323,0.98
0.030202020202020206,0.7222222222222222,2.0,385.73907961183045,0.98
0.030202020202020206,0.7222222222222222,2.5,482.17384951478806,0.98
0.030202020202020206,0.7222222222222222,3.0,578.6086194177457,0.98
0.030202020202020206,0.7222222222222222,3.5,675.0433893207032,0.98
0.030202020202020206,0.8111111111111111,2.0,425.80025885231646,0.98
0.030202020202020206,0.8111111111111111,2.5,532.2503235653955,0.98
0.030202020202020206,0.8111111111111111,3.0,638.7003882784746,0.98
0.030202020202020206,0.8111111111111111,3.5,745.1504529915537,0.98
0.030202020202020206,0.9,2.0,475.146949723221,0.98
0.030202020202020206,0.9,2.5,593.9336871540263,0.98
